기상관측일시,관측_습도,관측_기온,관측_대기압,예측_일사량,예측_습도,예측_절대습도,예측_기온,예측_대기압,월,일,시
2024-01-09 01:00:00,68.11,-3.39,762.80725,0.0,44.53099822998047,0.0020000003278255463,-3.4730005264282227,755.768798828125,1,9,1
2024-01-09 02:00:00,67.7,-3.08,762.38883,0.0,46.42300033569336,0.0020000003278255463,-3.5080013275146484,755.5745849609375,1,9,2
2024-01-09 03:00:00,68.15,-2.78,762.09645,0.0,48.382999420166016,0.0020000003278255463,-3.4709997177124023,755.2100830078125,1,9,3
2024-01-09 04:00:00,67.14,-2.48,761.66041,0.0,48.92100143432617,0.0020000003278255463,-2.824000358581543,754.8230590820312,1,9,4
2024-01-09 05:00:00,67.13,-2.27,761.37548,0.0,53.61800003051758,0.0020000003278255463,-3.065000534057617,754.480712890625,1,9,5
2024-01-09 06:00:00,66.38,-2.2,760.99781,0.0,53.45399856567383,0.0020000003278255463,-2.9120006561279297,754.3150634765625,1,9,6
2024-01-09 07:00:00,65.07,-1.96,760.84336,0.0,55.03799819946289,0.0020000003278255463,-2.506999969482422,754.11083984375,1,9,7
2024-01-09 08:00:00,64.2,-1.51,760.72212,13.332992553710938,55.516998291015625,0.0020000003278255463,-1.9210004806518555,753.9942016601562,1,9,8
2024-01-09 09:00:00,61.72,-0.87,760.7016,113.62100219726562,52.880001068115234,0.0020000003278255463,-0.4519996643066406,753.940673828125,1,9,9
2024-01-09 10:00:00,58.82,0.27,760.51186,203.5399932861328,51.13399887084961,0.003000000026077032,1.7019996643066406,753.7227783203125,1,9,10
2024-01-09 11:00:00,56.08,1.57,760.03487,259.4570007324219,49.27000045776367,0.003000000026077032,3.640000343322754,753.2767333984375,1,9,11
2024-01-09 12:00:00,55.23,2.29,759.30165,298.5539855957031,49.08700180053711,0.003000000026077032,4.995999813079834,752.7070922851562,1,9,12
2024-01-09 13:00:00,58.72,2.87,758.55112,285.00299072265625,49.9640007019043,0.003000000026077032,4.585999965667725,752.1427612304688,1,9,13
2024-01-09 14:00:00,60.23,3.42,757.88851,196.04400634765625,50.87200164794922,0.004000000189989805,3.942000389099121,751.6812133789062,1,9,14
2024-01-09 15:00:00,62.66,3.96,757.90956,126.8239974975586,51.667999267578125,0.004000000189989805,3.1640005111694336,751.2989501953125,1,9,15
2024-01-09 16:00:00,70.86,2.98,758.04496,72.52799987792969,54.233001708984375,0.004000000189989805,2.4110002517700195,751.2628784179688,1,9,16
2024-01-09 17:00:00,82.83,1.92,758.2065,18.822006225585938,57.775001525878906,0.004000000189989805,1.5170001983642578,751.2050170898438,1,9,17
2024-01-09 18:00:00,88.37,1.44,758.44223,0.0,61.12699890136719,0.004000000189989805,0.8079986572265625,751.2196044921875,1,9,18
2024-01-09 19:00:00,90.68,1.22,758.61969,0.0,60.4739990234375,0.004000000189989805,0.8380002975463867,751.2416381835938,1,9,19
2024-01-09 20:00:00,92.16,0.9,758.67062,0.0,62.40399932861328,0.004000000189989805,0.8150005340576172,751.0452270507812,1,9,20
2024-01-09 21:00:00,94.17,0.85,758.845,0.0,62.48500061035156,0.004000000189989805,0.8050003051757812,751.0109252929688,1,9,21
2024-01-09 22:00:00,94.69,0.81,758.855,0.0,62.540000915527344,0.004000000189989805,0.6979999542236328,750.91748046875,1,9,22
2024-01-09 23:00:00,94.85,0.85,758.79254,0.0,62.23400115966797,0.004000000189989805,0.6309995651245117,750.853515625,1,9,23
2024-01-10 00:00:00,95.84,0.82,758.69721,0.0,61.84600067138672,0.004000000189989805,0.569000244140625,750.7045288085938,1,10,0
2024-01-10 01:00:00,95.02,0.9,758.7362,0.0,61.297000885009766,0.004000000189989805,-0.0030002593994140625,750.3759155273438,1,10,1
2024-01-10 02:00:00,90.26,1.0,758.98856,0.0,60.707000732421875,0.004000000189989805,-0.034999847412109375,750.4458618164062,1,10,2
2024-01-10 03:00:00,85.58,1.06,758.97243,0.0,59.8380012512207,0.004000000189989805,-0.0970001220703125,750.392333984375,1,10,3
2024-01-10 04:00:00,81.26,0.76,759.18348,0.0,58.92599868774414,0.004000000189989805,-0.3899993896484375,750.4015502929688,1,10,4
2024-01-10 05:00:00,79.02,0.3,759.44066,0.0,56.986000061035156,0.003000000026077032,-0.7309999465942383,750.5791015625,1,10,5
2024-01-10 06:00:00,82.85,-0.46,759.58002,0.0,55.8650016784668,0.003000000026077032,-1.0689992904663086,750.9071655273438,1,10,6
2024-01-10 07:00:00,86.55,-1.2,759.82796,0.0,54.52799987792969,0.003000000026077032,-0.9159994125366211,751.2472534179688,1,10,7
2024-01-10 08:00:00,87.09,-1.18,760.19209,12.111007690429688,54.290000915527344,0.003000000026077032,-0.7829999923706055,751.5693359375,1,10,8
2024-01-10 09:00:00,87.66,-0.85,760.58846,82.38999938964844,53.244998931884766,0.003000000026077032,-0.43599987030029297,752.0142822265625,1,10,9
2024-01-10 10:00:00,77.14,-0.24,760.99537,189.26800537109375,51.88999938964844,0.003000000026077032,0.9499998092651367,752.2594604492188,1,10,10
2024-01-10 11:00:00,75.66,-0.03,760.81435,286.89300537109375,50.35900115966797,0.003000000026077032,2.5390005111694336,752.296142578125,1,10,11
2024-01-10 12:00:00,76.26,0.0,760.51694,382.0199890136719,49.013999938964844,0.003000000026077032,4.331999778747559,752.171630859375,1,10,12
2024-01-10 13:00:00,77.52,0.22,760.49454,403.1109924316406,48.125,0.003000000026077032,4.783999919891357,752.112060546875,1,10,13
2024-01-10 14:00:00,77.01,0.14,760.41293,379.1820068359375,47.59700012207031,0.003000000026077032,4.7170000076293945,752.23583984375,1,10,14
2024-01-10 15:00:00,76.59,0.29,760.57441,290.4330139160156,46.89899826049805,0.003000000026077032,4.415999889373779,752.3413696289062,1,10,15
2024-01-10 16:00:00,76.91,0.36,760.65059,154.42100524902344,46.80699920654297,0.003000000026077032,2.5059995651245117,752.6304321289062,1,10,16
2024-01-10 17:00:00,77.35,0.14,760.93064,43.0469970703125,47.71099853515625,0.003000000026077032,0.3789987564086914,752.8834228515625,1,10,17
2024-01-10 18:00:00,76.69,-0.08,761.33988,0.0,49.72600173950195,0.003000000026077032,-1.6490001678466797,753.083984375,1,10,18
2024-01-10 19:00:00,79.06,-0.27,761.60135,0.0,49.724998474121094,0.003000000026077032,-2.1710004806518555,753.1763305664062,1,10,19
2024-01-10 20:00:00,82.98,-0.88,761.62327,0.0,49.965999603271484,0.003000000026077032,-2.496000289916992,753.3186645507812,1,10,20
2024-01-10 21:00:00,86.95,-1.68,761.44839,0.0,49.8390007019043,0.003000000026077032,-2.77500057220459,753.4676513671875,1,10,21
2024-01-10 22:00:00,88.59,-2.59,761.28581,0.0,50.1609992980957,0.003000000026077032,-2.732001304626465,753.5984497070312,1,10,22
2024-01-10 23:00:00,89.93,-2.94,761.15724,0.0,50.77399826049805,0.003000000026077032,-2.8590011596679688,753.6836547851562,1,10,23
2024-01-11 00:00:00,89.64,-3.42,761.08317,0.0,50.86800003051758,0.003000000026077032,-2.8470001220703125,753.58447265625,1,11,0
2024-01-11 01:00:00,90.32,-3.72,761.23605,0.0,50.71900177001953,0.003000000026077032,-3.293999671936035,753.5322265625,1,11,1
2024-01-11 02:00:00,89.93,-3.74,761.44187,0.0,50.78799819946289,0.003000000026077032,-3.24899959564209,753.6477661132812,1,11,2
2024-01-11 03:00:00,90.67,-3.72,761.27286,0.0,50.78200149536133,0.003000000026077032,-3.2639999389648438,753.4866333007812,1,11,3
2024-01-11 04:00:00,90.6,-3.82,760.87558,0.0,51.29100036621094,0.003000000026077032,-3.351999282836914,753.2398071289062,1,11,4
2024-01-11 05:00:00,89.63,-3.53,760.74744,0.0,51.63399887084961,0.003000000026077032,-3.3450002670288086,753.0811157226562,1,11,5
2024-01-11 06:00:00,90.04,-3.0,760.87866,0.0,51.67399978637695,0.003000000026077032,-3.4060001373291016,753.0875854492188,1,11,6
2024-01-11 07:00:00,89.93,-2.75,761.04912,0.0,52.28799819946289,0.003000000026077032,-2.88700008392334,753.2391967773438,1,11,7
2024-01-11 08:00:00,89.08,-2.57,760.69853,14.128005981445312,52.124000549316406,0.003000000026077032,-2.2100000381469727,753.2938232421875,1,11,8
2024-01-11 09:00:00,87.03,-1.87,760.68592,132.36099243164062,50.03099822998047,0.003000000026077032,-0.5209989547729492,753.2603149414062,1,11,9
2024-01-11 10:00:00,85.32,-0.87,760.40813,281.5169982910156,46.39500045776367,0.003000000026077032,1.9049997329711914,752.9783325195312,1,11,10
2024-01-11 11:00:00,79.16,0.44,759.70949,378.8349914550781,45.35300064086914,0.003000000026077032,4.01200008392334,752.52392578125,1,11,11
2024-01-11 12:00:00,77.07,1.76,759.07293,432.5059814453125,41.32099914550781,0.003000000026077032,5.835999965667725,751.8883666992188,1,11,12
2024-01-11 13:00:00,67.25,3.58,758.46922,426.1099853515625,40.992000579833984,0.003000000026077032,5.665999889373779,751.3634643554688,1,11,13
2024-01-11 14:00:00,64.72,4.19,757.93488,352.40399169921875,41.8120002746582,0.003000000026077032,5.639000415802002,750.9852294921875,1,11,14
2024-01-11 15:00:00,64.34,4.55,757.75535,260.2300109863281,40.22600173950195,0.003000000026077032,5.436999797821045,750.6229248046875,1,11,15
2024-01-11 16:00:00,64.95,4.69,757.62588,148.23500061035156,41.9370002746582,0.003000000026077032,3.7880001068115234,750.5457153320312,1,11,16
2024-01-11 17:00:00,67.58,4.53,757.50365,34.813995361328125,46.60599899291992,0.004000000189989805,2.0880002975463867,750.53564453125,1,11,17
2024-01-11 18:00:00,69.16,4.52,757.54053,0.0,50.59700012207031,0.004000000189989805,0.4940004348754883,750.50634765625,1,11,18
2024-01-11 19:00:00,70.06,4.7,757.42554,0.0,52.95000076293945,0.004000000189989805,0.8450002670288086,750.286376953125,1,11,19
2024-01-11 20:00:00,69.13,4.71,757.34631,0.0,54.32899856567383,0.004000000189989805,1.1009998321533203,750.0046997070312,1,11,20
2024-01-11 21:00:00,69.11,4.59,757.21283,0.0,55.25199890136719,0.004000000189989805,1.375,749.8515014648438,1,11,21
2024-01-11 22:00:00,69.3,4.61,757.13063,0.0,56.125,0.004000000189989805,1.7659997940063477,749.851806640625,1,11,22
2024-01-11 23:00:00,69.78,4.94,757.17423,0.0,58.34299850463867,0.004000000189989805,1.7969999313354492,749.9689331054688,1,11,23
2024-01-12 00:00:00,73.02,4.2,757.35013,0.0,60.05799865722656,0.004000000189989805,1.9659996032714844,750.1632690429688,1,12,0
2024-01-12 01:00:00,77.65,3.3,757.64077,0.0,62.428001403808594,0.004000000189989805,0.8920001983642578,750.0733642578125,1,12,1
2024-01-12 02:00:00,81.11,2.83,757.81296,0.0,62.393001556396484,0.004000000189989805,1.0269994735717773,750.363037109375,1,12,2
2024-01-12 03:00:00,84.06,2.36,757.77153,0.0,62.18299865722656,0.004000000189989805,0.5880002975463867,750.4391479492188,1,12,3
2024-01-12 04:00:00,84.25,2.07,757.87451,0.0,59.736000061035156,0.004000000189989805,-0.0039997100830078125,750.4996337890625,1,12,4
2024-01-12 05:00:00,87.37,1.53,758.14207,0.0,58.59700012207031,0.004000000189989805,-1.0410003662109375,750.6400756835938,1,12,5
2024-01-12 06:00:00,88.93,1.46,758.28244,0.0,56.095001220703125,0.003000000026077032,-1.682999610900879,750.970458984375,1,12,6
2024-01-12 07:00:00,89.8,0.98,758.60738,0.0,53.935001373291016,0.003000000026077032,-1.5550003051757812,751.3575439453125,1,12,7
2024-01-12 08:00:00,91.26,0.7,758.87368,14.423995971679688,51.41600036621094,0.003000000026077032,-1.1110000610351562,751.71044921875,1,12,8
2024-01-12 09:00:00,88.31,1.64,759.26,134.3419952392578,45.402000427246094,0.003000000026077032,0.45800018310546875,752.0873413085938,1,12,9
2024-01-12 10:00:00,77.4,3.46,759.41459,288.6440124511719,34.33599853515625,0.003000000026077032,2.40000057220459,752.153564453125,1,12,10
2024-01-12 11:00:00,52.23,5.66,759.04816,433.1259765625,28.1299991607666,0.0020000003278255463,4.247000217437744,752.1319580078125,1,12,11
2024-01-12 12:00:00,34.67,6.68,758.85111,507.6300048828125,26.114999771118164,0.0020000003278255463,5.75600004196167,752.0149536132812,1,12,12
2024-01-12 13:00:00,30.66,7.09,758.35109,525.3779907226562,23.774999618530273,0.0020000003278255463,5.73199987411499,751.895263671875,1,12,13
2024-01-12 14:00:00,33.68,7.71,758.29847,475.614990234375,22.785999298095703,0.0020000003278255463,5.468999862670898,751.9163818359375,1,12,14
2024-01-12 15:00:00,34.8,7.37,758.50057,371.4119873046875,22.582002639770508,0.0020000003278255463,4.979000091552734,751.8580322265625,1,12,15
2024-01-12 16:00:00,33.44,7.22,758.74754,218.60899353027344,24.474002838134766,0.0020000003278255463,2.9079999923706055,752.0311889648438,1,12,16
2024-01-12 17:00:00,30.21,6.14,759.09963,58.83100128173828,28.167999267578125,0.0020000003278255463,0.5050010681152344,752.38720703125,1,12,17
2024-01-12 18:00:00,36.8,4.85,759.58025,0.0,34.41400146484375,0.0020000003278255463,-1.6420001983642578,752.7263793945312,1,12,18
2024-01-12 19:00:00,50.06,3.18,760.13482,0.0,40.41699981689453,0.0020000003278255463,-2.0869998931884766,752.9674072265625,1,12,19
2024-01-12 20:00:00,52.74,1.81,760.57019,0.0,42.5369987487793,0.0020000003278255463,-2.503000259399414,753.1425170898438,1,12,20
2024-01-12 21:00:00,55.23,0.7,760.87561,0.0,42.922000885009766,0.0020000003278255463,-2.7769994735717773,753.3280639648438,1,12,21
2024-01-12 22:00:00,58.8,-0.24,761.08624,0.0,44.069000244140625,0.0020000003278255463,-2.8620004653930664,753.5001220703125,1,12,22
2024-01-12 23:00:00,65.09,-1.0,761.11221,0.0,44.33399963378906,0.0020000003278255463,-2.880000114440918,753.6571655273438,1,12,23
2024-01-13 00:00:00,62.91,-1.5,761.26714,0.0,42.507999420166016,0.0020000003278255463,-2.904001235961914,753.787353515625,1,13,0
2024-01-13 01:00:00,65.6,-1.85,761.46618,0.0,40.810001373291016,0.0020000003278255463,-2.8389997482299805,753.4027099609375,1,13,1
2024-01-13 02:00:00,66.45,-2.32,761.56313,0.0,41.32699966430664,0.0020000003278255463,-2.87399959564209,753.6123046875,1,13,2
2024-01-13 03:00:00,70.85,-2.66,761.64464,0.0,42.93199920654297,0.0020000003278255463,-2.869999885559082,753.6654052734375,1,13,3
2024-01-13 04:00:00,71.45,-2.92,761.90754,0.0,43.80500030517578,0.0020000003278255463,-2.8400001525878906,753.6600952148438,1,13,4
2024-01-13 05:00:00,72.02,-3.23,762.23338,0.0,43.84299850463867,0.0020000003278255463,-2.819000244140625,753.735595703125,1,13,5
2024-01-13 06:00:00,72.73,-3.42,762.79708,0.0,44.10900115966797,0.0020000003278255463,-2.7609996795654297,753.8744506835938,1,13,6
2024-01-13 07:00:00,73.01,-3.6,763.43664,0.0,45.34199905395508,0.0020000003278255463,-2.015000343322754,754.3612060546875,1,13,7
2024-01-13 08:00:00,73.64,-3.37,763.91085,14.813003540039062,44.56700134277344,0.0020000003278255463,-1.1050004959106445,754.8123779296875,1,13,8
2024-01-13 09:00:00,70.03,-1.86,764.20914,160.83399963378906,43.90399932861328,0.003000000026077032,0.4219999313354492,755.287109375,1,13,9
2024-01-13 10:00:00,55.46,0.96,764.48762,313.60400390625,41.185001373291016,0.003000000026077032,2.8369998931884766,755.4884033203125,1,13,10
2024-01-13 11:00:00,45.38,3.06,764.3342,414.197998046875,35.97999954223633,0.003000000026077032,4.771999359130859,755.4898071289062,1,13,11
2024-01-13 12:00:00,42.84,3.98,763.95843,477.0419921875,35.21799850463867,0.003000000026077032,6.629000663757324,755.3763427734375,1,13,12
2024-01-13 13:00:00,41.1,4.56,763.59222,502.3909912109375,32.15299987792969,0.003000000026077032,6.918000221252441,755.26318359375,1,13,13
2024-01-13 14:00:00,39.36,5.01,763.36863,475.64398193359375,27.07699966430664,0.0020000003278255463,7.013999938964844,755.3785400390625,1,13,14
2024-01-13 15:00:00,38.76,5.38,763.4269,364.9840087890625,25.933000564575195,0.0020000003278255463,6.629000663757324,755.406982421875,1,13,15
2024-01-13 16:00:00,38.34,5.5,763.62768,210.19200134277344,26.454999923706055,0.0020000003278255463,4.302999973297119,755.6387939453125,1,13,16
2024-01-13 17:00:00,39.69,5.08,763.77005,60.55699920654297,32.23899841308594,0.0020000003278255463,1.6009998321533203,755.9158935546875,1,13,17
2024-01-13 18:00:00,44.64,4.16,763.89826,0.0,38.6609992980957,0.0020000003278255463,-0.9549999237060547,756.2742919921875,1,13,18
2024-01-13 19:00:00,57.27,2.02,764.2209,0.0,44.05799865722656,0.003000000026077032,-1.4370002746582031,756.343994140625,1,13,19
2024-01-13 20:00:00,63.7,0.59,764.37458,0.0,40.77299880981445,0.003000000026077032,-1.792999267578125,756.2645263671875,1,13,20
2024-01-13 21:00:00,67.37,-0.3,764.45841,0.0,39.23899841308594,0.0020000003278255463,-2.1409997940063477,756.2256469726562,1,13,21
2024-01-13 22:00:00,69.34,-1.04,764.24099,0.0,41.02000045776367,0.0020000003278255463,-2.3350000381469727,756.2377319335938,1,13,22
2024-01-13 23:00:00,71.58,-1.53,763.91938,0.0,41.6609992980957,0.0020000003278255463,-2.435000419616699,756.2061767578125,1,13,23
2024-01-14 00:00:00,73.73,-1.99,763.54435,0.0,45.07600021362305,0.003000000026077032,-2.5480003356933594,756.0285034179688,1,14,0
2024-01-14 01:00:00,78.85,-2.77,763.31075,0.0,49.766998291015625,0.003000000026077032,-2.201000213623047,756.0716552734375,1,14,1
2024-01-14 02:00:00,79.36,-2.94,763.46535,0.0,50.689998626708984,0.003000000026077032,-2.3070011138916016,755.8883666992188,1,14,2
2024-01-14 03:00:00,79.95,-2.87,763.47046,0.0,52.45199966430664,0.003000000026077032,-2.421999931335449,755.5888671875,1,14,3
2024-01-14 04:00:00,84.19,-3.64,763.13617,0.0,53.17499923706055,0.003000000026077032,-2.442999839782715,755.1591186523438,1,14,4
2024-01-14 05:00:00,87.98,-4.12,762.72885,0.0,53.2130012512207,0.003000000026077032,-2.4489994049072266,755.025146484375,1,14,5
2024-01-14 06:00:00,86.03,-3.86,762.42589,0.0,53.893001556396484,0.003000000026077032,-2.4060001373291016,755.005126953125,1,14,6
2024-01-14 07:00:00,85.64,-4.3,762.32306,0.0,53.409000396728516,0.003000000026077032,-1.7550010681152344,754.9578247070312,1,14,7
2024-01-14 08:00:00,86.01,-3.86,762.25072,15.419998168945312,53.24599838256836,0.003000000026077032,-0.8470001220703125,754.891357421875,1,14,8
2024-01-14 09:00:00,81.88,-2.24,762.36629,142.39999389648438,52.402000427246094,0.003000000026077032,1.067000389099121,754.7994384765625,1,14,9
2024-01-14 10:00:00,73.55,-0.36,761.81221,223.8939971923828,51.358001708984375,0.003000000026077032,3.7019996643066406,754.4351196289062,1,14,10
2024-01-14 11:00:00,61.72,2.5,761.1937,280.38299560546875,50.698001861572266,0.004000000189989805,6.142000198364258,753.787109375,1,14,11
2024-01-14 12:00:00,59.05,4.24,759.81782,275.56298828125,52.62099838256836,0.004000000189989805,8.40999984741211,752.9286499023438,1,14,12
2024-01-14 13:00:00,62.09,8.31,758.64765,283.97900390625,55.766998291015625,0.004999999888241291,8.510000228881836,752.1185913085938,1,14,13
2024-01-14 14:00:00,67.77,8.95,758.0961,167.39700317382812,58.57099914550781,0.004999999888241291,7.747000217437744,751.6954345703125,1,14,14
2024-01-14 15:00:00,78.84,8.77,758.13939,82.40499877929688,64.33899688720703,0.006000000052154064,7.111000061035156,751.239990234375,1,14,15
2024-01-14 16:00:00,88.03,7.75,758.86811,40.94200134277344,70.23699951171875,0.006000000052154064,5.926000595092773,751.811279296875,1,14,16
2024-01-14 17:00:00,88.82,6.93,759.26157,13.470001220703125,68.53800201416016,0.004999999888241291,4.519000053405762,752.31201171875,1,14,17
2024-01-14 18:00:00,86.43,6.08,759.79021,0.0,67.84200286865234,0.004999999888241291,3.258000373840332,752.67578125,1,14,18
2024-01-14 19:00:00,81.87,4.72,760.62836,0.0,61.91299819946289,0.004000000189989805,2.5500001907348633,753.2109985351562,1,14,19
2024-01-14 20:00:00,79.41,3.53,761.22719,0.0,57.09600067138672,0.004000000189989805,1.5089998245239258,753.6409912109375,1,14,20
2024-01-14 21:00:00,76.6,2.79,761.51411,0.0,52.301998138427734,0.003000000026077032,0.6540012359619141,753.9898681640625,1,14,21
2024-01-14 22:00:00,74.15,1.45,761.91376,0.0,49.30400085449219,0.003000000026077032,-0.4720010757446289,754.2646484375,1,14,22
2024-01-14 23:00:00,73.88,0.56,762.27315,0.0,45.43899917602539,0.003000000026077032,-1.567000389099121,754.560546875,1,14,23
